ap_id,borough,latitude,longitude,location,status
7185,BK,40.656011,-74.002446,"4th Avenue, South Slope, Brooklyn, Kings County, City of New York, New York, 11209, United States",Fine
7186,BK,40.653711,-74.005258,"4th Avenue, Brooklyn, Kings County, City of New York, New York, 11232, United States",Not_Fine
7187,BK,40.662588,-73.992259,"650, 5th Avenue, South Slope, Brooklyn, Kings County, City of New York, New York, 11215, United States",Fine
7188,BK,40.673692,-73.962869,"LinkNYC, Washington Avenue, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States",Not_Fine
7189,BK,40.660852,-73.960581,"Washington Avenue, Brooklyn, Kings County, City of New York, New York, 11225, United States",Fine
7190,BK,40.658911,-73.960426,"Flatbush Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11234, United States",Not_Fine
7191,BK,40.651027,-73.946513,"3301, Church Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Not_Fine
7192,BK,40.651047,-73.943969,"3524, Church Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Fine
7193,BK,40.651341,-73.940166,"3923, Church Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Not_Fine
7194,QU,40.697563,-73.83628,"112-01, Jamaica Avenue, Brooklyn Manor, Queens County, City of New York, New York, 11418, United States",Fine
7195,QU,40.6989,-73.833834,"115-09, Jamaica Avenue, Brooklyn Manor, Queens County, City of New York, New York, 11418, United States",Not_Fine
7196,QU,40.699754,-73.831609,"Jamaica Avenue, Richmond Hill, Queens County, City of New York, New York, 11418, United States",Fine
7197,QU,40.699895,-73.831098,"118-16, Jamaica Avenue, Richmond Hill, Queens County, City of New York, New York, 11418, United States",Fine
7198,QU,40.699841,-73.830936,"118-18, Jamaica Avenue, Richmond Hill, Queens County, City of New York, New York, 11418, United States",Fine
7199,QU,40.700159,-73.830914,"86-41, Lefferts Boulevard, Richmond Hill, Queens County, City of New York, New York, 11418, United States",Fine
7200,QU,40.700864,-73.826551,"123-23, Jamaica Avenue, Richmond Hill, Queens County, City of New York, New York, 11418, United States",Not_Fine
7201,QU,40.700926,-73.826205,"124-07, Jamaica Avenue, Richmond Hill, Queens County, City of New York, New York, 11418, United States",Not_Fine
7202,QU,40.713167,-73.829809,"Kew Convenience Store, Kew Gardens Road, Kew Gardens, Queens County, City of New York, New York, 11418, United States",Fine
7203,QU,40.717664,-73.836262,"Queens Boulevard, Forest Hills, Queens County, City of New York, New York, 11375, United States",Not_Fine
7204,QU,40.719293,-73.839741,"Queens Boulevard, Forest Hills, Queens County, City of New York, New York, 11375, United States",Not_Fine
7205,QU,40.721526,-73.844884,"Link NYC, Queens Boulevard, Forest Hills, Queens County, City of New York, New York, 11375, United States",Not_Fine
7206,QU,40.726082,-73.852197,"Link NYC, Queens Boulevard, Forest Hills, Queens County, City of New York, New York, 11375, United States",Fine
7207,QU,40.726241,-73.852519,"101-12, Queens Boulevard, Forest Hills, Queens County, City of New York, New York, 11375, United States",Not_Fine
7208,QU,40.728299,-73.858076,"Queens Boulevard, Rego Park, Queens County, City of New York, New York, 11374, United States",Fine
7209,QU,40.734545,-73.874705,"89-08, Queens Boulevard, Elmhurst, Queens County, City of New York, New York, 11373, United States",Not_Fine
7210,QU,40.734923,-73.87546,"Mattress Firm, 88-02, Queens Boulevard, Elmhurst, Queens County, City of New York, New York, 11373, United States",Fine
7211,QU,40.737206,-73.88094,"New Life Fellowship Church, 82-10, Queens Boulevard, Elmhurst, Queens County, City of New York, New York, 11373, United States",Fine
7212,QU,40.738208,-73.886253,"77-00, Queens Boulevard, Elmhurst, Queens County, City of New York, New York, 11373, United States",Not_Fine
7213,QU,40.741288,-73.904656,"LinkNYC, Queens Boulevard, Woodside, Queens County, City of New York, New York, 11377, United States",Fine
7214,QU,40.742912,-73.91854,"Fresh N' Save Supermarket, 46-02, Queens Boulevard, Sunnyside Gardens, Queens County, City of New York, New York, 11377, United States",Not_Fine
7215,QU,40.743063,-73.920682,"45-04, 44th Street, Sunnyside Gardens, Queens County, City of New York, New York, 11104, United States",Fine
7216,QU,40.743221,-73.921257,"LinkNYC, Queens Boulevard, Sunnyside Gardens, Queens County, City of New York, New York, 11104, United States",Not_Fine
7217,QU,40.743823,-73.926455,"United States Postal Service, Queens Boulevard, Sunnyside Gardens, Queens County, City of New York, New York, 11104, United States",Fine
7218,QU,40.743877,-73.926926,"38-18, Queens Boulevard, Sunnyside Gardens, Queens County, City of New York, New York, 11101, United States",Fine
7219,QU,40.743976,-73.927772,"Link NYC, Queens Boulevard, Sunnyside, Queens County, City of New York, New York, 11104, United States",Fine
7220,QU,40.744151,-73.929829,"Aviation High School, 36th Street, Sunnyside, Queens County, City of New York, New York, 11101, United States",Fine
7221,QU,40.744278,-73.930399,"34-02, Queens Boulevard, Sunnyside, Queens County, City of New York, New York, 11101, United States",Not_Fine
7222,QU,40.743184,-73.951617,"10-93, Jackson Avenue, Long Island City, Queens County, City of New York, New York, 11101, United States",Fine
7223,BX,40.867329,-73.897193,"Dunkin', 2, East Kingsbridge Road, Kingsbridge Heights, Bronx County, The Bronx, City of New York, New York, 10468, United States",Fine
7224,BX,40.867371,-73.897645,"Kingsbridge Road, East Kingsbridge Road, Kingsbridge Heights, Bronx County, The Bronx, City of New York, New York, 10468, United States",Not_Fine
7225,QU,40.75191,-73.929992,"Steinway Street (M,R), Northern Boulevard, Queens County, City of New York, New York, 11101, United States",Fine
7226,QU,40.751953,-73.927493,"Extra Space Storage, 36-02, Northern Boulevard, Queens County, City of New York, New York, 11101, United States",Not_Fine
7227,QU,40.75337,-73.91232,"Best Buy, Northern Boulevard, Sunnyside Gardens, Queens County, City of New York, New York, 11103, United States",Not_Fine
7228,BX,40.839445,-73.915848,"100, East 170th Street, Bronx County, The Bronx, City of New York, New York, 10452, United States",Fine
7229,BX,40.853028,-73.905076,"111, East Burnside Avenue, Tremont, Bronx County, The Bronx, City of New York, New York, 10453, United States",Not_Fine
7230,BX,40.857756,-73.901091,"126, East 183rd Street, Fordham, Bronx County, The Bronx, City of New York, New York, 10453, United States",Not_Fine
7231,MN,40.789424,-73.975391,"Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7232,MN,40.789457,-73.975041,"215, West 88th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7233,MN,40.790053,-73.974767,"216, West 89th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7234,MN,40.790235,-73.974793,"Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7235,MN,40.79069,-73.974462,"Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7236,MN,40.790901,-73.974302,"2440, Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Fine
7237,MN,40.790818,-73.97481,"2431, Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Fine
7238,MN,40.791401,-73.973822,"The DeSoto, 215, West 91st Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Fine
7239,MN,40.791943,-73.973425,"West 92nd Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7240,MN,40.792255,-73.973761,"Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Fine
7241,MN,40.792534,-73.973125,"Starbucks, 2498, Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7242,MN,40.792696,-73.973438,"2491, Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7243,MN,40.792887,-73.973289,"Han's Family Market, 2501, Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7244,MN,40.793426,-73.973043,"The Stanton, 250, West 94th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7245,MN,40.793181,-73.972649,"94 Corner Cafe, 2518, Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7246,MN,40.793822,-73.972035,"West 95th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7174,MN,40.786896,-73.977483,"217, West 84th Street, Upper West Side, Manhattan, New York County, City of New York, New York, 10024, United States",Fine
7175,MN,40.788002,-73.976551,"86th Street, West 86th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7176,BX,40.819886,-73.926847,"597, Grand Concourse, Bronx County, The Bronx, City of New York, New York, 10451, United States",Not_Fine
7177,BK,40.699342,-73.992187,"Bevacco, 60, Henry Street, Brooklyn, Kings County, City of New York, New York, 11201, United States",Not_Fine
7178,BK,40.697588,-73.993029,"USPS, Henry Street, Brooklyn, Kings County, City of New York, New York, 11231, United States",Not_Fine
7179,BK,40.69607,-73.991264,"300, Cadman Plaza West, Cobble Hill, Brooklyn, Kings County, City of New York, New York, 11201, United States",Not_Fine
7180,BK,40.691234,-73.986384,"Greek Xpress, 158, Lawrence Street, Brooklyn, Kings County, City of New York, New York, 11201, United States",Fine
7181,BK,40.690588,-73.984481,"Dental Office, 258, Duffield Street, Brooklyn, Kings County, City of New York, New York, 11201, United States",Fine
2273,MN,40.718803,-74.000193,"Bowery Capital, 123, Lafayette Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States",Fine
2274,BK,40.712792,-73.951418,"414, Union Avenue, Williamsburg, Brooklyn, Kings County, City of New York, New York, 11211, United States",Fine
2275,BK,40.714063,-73.950275,"561, Metropolitan Avenue, Williamsburg, Brooklyn, Kings County, City of New York, New York, 11211, United States",Fine
2276,MN,40.70722,-74.013342,"Rector Street, Trinity Place, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10006, United States",Not_Fine
2277,MN,40.713243,-74.003401,"David N. Dinkins Manhattan Municipal Building, 1, Centre Street, Lower Manhattan, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10007, United States",Fine
2278,MN,40.725915,-73.994659,"338, Lafayette Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10012, United States",Not_Fine
2279,MN,40.707557,-74.011862,"Broadway, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10271, United States",Fine
2280,MN,40.706476,-74.011056,"15, Broad Street, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10005, United States",Fine
2281,MN,40.725297,-73.996204,"Broadway–Lafayette Street, East Houston Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10002, United States",Not_Fine
2282,MN,40.713065,-74.004131,"Centre Street, Lower Manhattan, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10000, United States",Not_Fine
2283,BK,40.6941,-73.991777,"Court Street, Clinton Street, Brooklyn, Kings County, City of New York, New York, 11231, United States",Fine
2284,BK,40.69218,-73.985942,"Jay Street–MetroTech, Willoughby Street, Brooklyn, Kings County, City of New York, New York, 11201, United States",Fine
2285,BK,40.690635,-73.981824,"DeKalb Avenue, Flatbush Avenue Extension, Brooklyn, Kings County, City of New York, New York, 11201, United States",Fine
2286,BK,40.683666,-73.97881,"Brooklyn Public Library, 25, 4th Avenue, Brooklyn, Kings County, City of New York, New York, 11217, United States",Fine
2287,BK,40.677316,-73.98311,"Union Street, 4th Avenue, Gowanus, Brooklyn, Kings County, City of New York, New York, 11217, United States",Not_Fine
2288,BK,40.670847,-73.988302,"9th Street, 4th Avenue, Brooklyn, Kings County, City of New York, New York, 11209, United States",Fine
2289,BK,40.655144,-74.003549,"36th Street, 4th Avenue, Brooklyn, Kings County, City of New York, New York, 11209, United States",Fine
2290,BK,40.648939,-74.010006,"45th Street, 4th Avenue, Brooklyn, Kings County, City of New York, New York, 11232, United States",Not_Fine
2291,BK,40.68446,-73.97689,"Atlantic Terminal, 139, Flatbush Avenue, Brooklyn, Kings County, City of New York, New York, 11217, United States",Not_Fine
2292,BK,40.67705,-73.972367,"7th Avenue, Flatbush Avenue, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11217, United States",Fine
2293,BK,40.711926,-73.94067,"98, Bushwick Avenue, Brooklyn, Kings County, City of New York, New York, 11206, United States",Fine
2294,BK,40.706152,-73.933147,"14, Harrison Place, Brooklyn, Kings County, City of New York, New York, 11206, United States",Fine
2295,BK,40.706607,-73.922913,"19, Wyckoff Avenue, Brooklyn, Kings County, City of New York, New York, 11237, United States",Fine
2296,BK,40.703811,-73.918425,"Bakhter Halal Food Cart, 151, Wyckoff Avenue, Brooklyn, Kings County, City of New York, New York, 11385, United States",Fine
2297,BK,40.699814,-73.911586,"Myrtle-Wyckoff Avenues, Wyckoff Avenue, Brooklyn, Kings County, City of New York, New York, 11385, United States",Fine
2298,BK,40.695602,-73.904084,"1019, Wyckoff Avenue, Ridgewood, Queens County, City of New York, New York, 11385, United States",Fine
2299,BK,40.688764,-73.904046,"Wilson Avenue, Brooklyn, Kings County, City of New York, New York, 11207, United States",Not_Fine
2300,BK,40.682829,-73.905249,"Bushwick Avenue-Aberdeen Street, Bushwick Avenue, Broadway Junction, Brooklyn, Kings County, City of New York, New York, 11207, United States",Not_Fine
2301,BK,40.699337,-73.990531,"High Street, Cadman Plaza West, Dumbo, Brooklyn, Kings County, City of New York, New York, 11242, United States",Not_Fine
2302,BK,40.692338,-73.987342,"Jay Street–MetroTech, Jay Street, Brooklyn, Kings County, City of New York, New York, 11242, United States",Fine
2303,BK,40.688484,-73.985001,"Hoyt–Schermerhorn Streets, Schermerhorn Street, Boerum Hill, Kings County, City of New York, New York, 11217, United States",Fine
2304,BK,40.686113,-73.973946,"769, Fulton Street, Brooklyn, Kings County, City of New York, New York, 11217, United States",Not_Fine
2305,BK,40.683263,-73.965838,"937, Fulton Street, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States",Fine
2306,BK,40.68138,-73.956848,"1125, Fulton Street, Brooklyn, Kings County, City of New York, New York, 11238, United States",Not_Fine
2307,BK,40.680438,-73.950426,"1275, Fulton Street, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Fine
2308,BK,40.679921,-73.940859,"1513, Fulton Street, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Fine
2309,BK,40.679364,-73.930729,"1700, Fulton Street, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11213, United States",Not_Fine
2310,BK,40.678822,-73.920786,"1895, Fulton Street, Ocean Hill, Brooklyn, Kings County, City of New York, New York, 11233, United States",Fine
2311,BK,40.67834,-73.911946,"2130, Fulton Street, Ocean Hill, Brooklyn, Kings County, City of New York, New York, 11233, United States",Fine
2312,BK,40.674542,-73.896548,"138, Pennsylvania Avenue, Broadway Junction, Brooklyn, Kings County, City of New York, New York, 11207, United States",Fine
2313,BK,40.67271,-73.890358,"2225, Pitkin Avenue, City Line, Brooklyn, Kings County, City of New York, New York, 11207, United States",Fine
2314,BK,40.67413,-73.88075,"2482, Pitkin Avenue, City Line, Brooklyn, Kings County, City of New York, New York, 11208, United States",Fine
2315,BK,40.675377,-73.872106,"2711, Pitkin Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Fine
2316,BK,40.677044,-73.86505,"Grant Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Fine
2317,BK,40.699743,-73.986885,"163, Jay Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States",Fine
2318,BK,40.686145,-73.990862,"Bergen Street, Smith Street, Carroll Gardens, Boerum Hill, Kings County, City of New York, New York, 11231, United States",Not_Fine
2319,BK,40.680303,-73.995048,"Carroll Street, Brooklyn, Kings County, City of New York, New York, 11231, United States",Not_Fine
2320,BK,40.660365,-73.979493,"The Citadel, 1, Prospect Park Southwest, Brooklyn, Kings County, City of New York, New York, 11215, United States",Not_Fine
2321,BK,40.650782,-73.975776,"Fort Hamilton Parkway, Prospect Avenue, Brooklyn, Kings County, City of New York, New York, 11218, United States",Not_Fine
2322,BK,40.706092,-73.950308,"Broadway, Union Avenue, Brooklyn, Kings County, City of New York, New York, 11211, United States",Fine
2323,BK,40.700377,-73.950234,"Flushing Avenue, Union Avenue, Brooklyn, Kings County, City of New York, New York, 11211, United States",Fine
2324,BK,40.694568,-73.949046,"Myrtle–Willoughby Avenues, Marcy Avenue, Brooklyn, Kings County, City of New York, New York, 11216, United States",Fine
2325,BK,40.689627,-73.953522,"Bedford–Nostrand Avenues, Lafayette Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11221, United States",Not_Fine
2326,BK,40.688873,-73.96007,"Classon Avenue, Lafayette Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11221, United States",Not_Fine
2327,BK,40.688089,-73.966839,"Clinton–Washington Avenues, Lafayette Avenue, Brooklyn, Kings County, City of New York, New York, 11221, United States",Not_Fine
2328,BK,40.693219,-73.989998,"Borough Hall (2,3), Court Street, Cobble Hill, Brooklyn, Kings County, City of New York, New York, 11231, United States",Fine
2329,BK,40.690545,-73.985065,"TJ Maxx, 503, Fulton Mall, Brooklyn, Kings County, City of New York, New York, 11201, United States",Fine
2330,BK,40.684359,-73.977666,"Atlantic Avenue - Barclays Center (4,5), Atlantic Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Fine
2331,BK,40.675235,-73.971046,"Grand Army Plaza, Saint Johns Place, Brooklyn, Kings County, City of New York, New York, 11217, United States",Not_Fine
2332,BK,40.671987,-73.964375,"Eastern Parkway-Brooklyn Museum, Eastern Parkway, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States",Not_Fine
2333,BK,40.670682,-73.958131,"Franklin Avenue, Eastern Parkway Service Road, Brooklyn, Kings County, City of New York, New York, 11225, United States",Fine
2334,BK,40.669847,-73.950466,"Nostrand Avenue, Eastern Parkway South Mall, Crown Heights, Brooklyn, Kings County, City of New York, New York, 11225, United States",Fine
2335,BK,40.669399,-73.942161,"Kingston Avenue, Eastern Parkway, Brooklyn, Kings County, City of New York, New York, 11213, United States",Fine
2336,BK,40.668897,-73.932942,"Crown Heights-Utica Avenue, Eastern Parkway North Mall, Eastern Parkway, Brooklyn, Kings County, City of New York, New York, 11213, United States",Fine
2337,BK,40.667883,-73.950683,"880, Nostrand Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11225, United States",Fine
2338,BK,40.662742,-73.95085,"1046, Nostrand Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11225, United States",Fine
2339,BK,40.650843,-73.949575,"1452, Nostrand Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11226, United States",Fine
2340,BK,40.645098,-73.948959,"1678, Nostrand Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11226, United States",Not_Fine
2341,BK,40.639967,-73.948411,"1871, Nostrand Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11226, United States",Not_Fine
2342,BK,40.632836,-73.947642,"Flatbush Avenue, Brooklyn, Kings County, City of New York, New York, 11234, United States",Fine
2343,MN,40.730054,-73.99107,"Lafayette Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10003, United States",Not_Fine
2344,BK,40.692404,-73.990151,"Borough Hall (4,5), Joralemon Street, Brooklyn, Kings County, City of New York, New York, 11207, United States",Fine
2345,MN,40.704817,-74.014065,"International Mercantile Marine Company Building, 1, Broadway, Financial District, Manhattan, New York County, City of New York, New York, 10004, United States",Not_Fine
2346,BK,40.707739,-73.93985,"Danny's Pizzeria, 241, Bushwick Avenue, Brooklyn, Kings County, City of New York, New York, 11206, United States",Not_Fine
2347,MN,40.752287,-73.993391,"34th Street - Penn Station, West 34th Street, Chelsea District, Manhattan, New York County, City of New York, New York, 10001, United States",Fine
2348,MN,40.750373,-73.991057,"34th-Street - Penn Station, West 33rd Street, Chelsea, Manhattan, New York County, City of New York, New York, 10001, United States",Fine
2349,MN,40.735736,-73.990568,"Union Square East, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10003, United States",Not_Fine
2350,MN,40.703087,-74.012994,"Whitehall Street–South Ferry, Whitehall Street, Financial District, Manhattan, New York County, City of New York, New York, 10004, United States",Fine
2351,BK,40.660397,-73.998091,"25th Street, 4th Avenue, South Slope, Brooklyn, Kings County, City of New York, New York, 11232, United States",Not_Fine
2352,BK,40.641362,-74.017881,"59th Street, 4th Avenue, Brooklyn, Kings County, City of New York, New York, 11220, United States",Not_Fine
2353,BK,40.629742,-74.02551,"7601, 4th Avenue, Bay Ridge, Brooklyn, Kings County, City of New York, New York, 11209, United States",Fine
2354,BK,40.622687,-74.028398,"86th Street, Fort Hamilton, Brooklyn, Kings County, City of New York, New York, 11223, United States",Fine
2355,BK,40.616622,-74.030876,"86th Street, 5th Avenue, Fort Hamilton, Brooklyn, Kings County, City of New York, New York, 11209, United States",Not_Fine
2356,MN,40.734789,-73.99073,"Union Square, Union Square East, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10003, United States",Not_Fine
2357,MN,40.840719,-73.939561,"Columbia University Irving Medical Center, 630, West 168th Street, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
2358,BK,40.666271,-73.980305,"7th Avenue, 9th Street, Brooklyn, Kings County, City of New York, New York, 11215, United States",Not_Fine
2359,BK,40.644041,-73.979678,"Church Avenue, McDonald Avenue, Brooklyn, Kings County, City of New York, New York, 11223, United States",Fine
2360,MN,40.849505,-73.933596,"1421, Saint Nicholas Avenue, Fort George, Manhattan, New York County, City of New York, New York, 10033, United States",Not_Fine
2361,MN,40.840556,-73.940133,"168th Street (1), Broadway, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10032, United States",Not_Fine
2362,BK,40.688246,-73.980492,"1, Flatbush Avenue, Brooklyn, Kings County, City of New York, New York, 11217, United States",Not_Fine
7247,MN,40.794042,-73.972567,"250, West 95th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7248,MN,40.794462,-73.971573,"LinkNYC, West 96th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7249,MN,40.794896,-73.971856,"Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7250,MN,40.795171,-73.971048,"West 97th Street, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7251,MN,40.795774,-73.970752,"Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7252,MN,40.796138,-73.970931,"Link NYC, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7253,MN,40.796566,-73.970619,"Max Pro Hardware, 2617, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7254,MN,40.796761,-73.970652,"243, West 99th Street, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7255,MN,40.796425,-73.970279,"Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7256,MN,40.797148,-73.96963,"219, West 100th Street, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7257,MN,40.797248,-73.969681,"2640, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7258,MN,40.797394,-73.970011,"Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7259,MN,40.797702,-73.969244,"2658, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7260,MN,40.798018,-73.969557,"Jubilee News, 2659, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10205, United States",Fine
7261,MN,40.79865,-73.969093,"Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7262,MN,40.799042,-73.968809,"Purple Circle Early Childhood Program, 2697, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7263,MN,40.798954,-73.968326,"The Rockwell, 2686, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7264,MN,40.799331,-73.968232,"103rd Street, West 103rd Street, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7265,MN,40.79963,-73.96797,"West 104th Street, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7266,MN,40.8003,-73.967833,"2734, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7267,MN,40.800581,-73.967782,"Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7268,MN,40.800476,-73.968186,"103rd Street, West 103rd Street, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7269,MN,40.801084,-73.967707,"2758, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7270,MN,40.802126,-73.967493,"245, West 107th Street, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7271,MN,40.802298,-73.967585,"Link NYC, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10205, United States",Fine
7272,MN,40.802455,-73.968149,"Link NYC, West 107th Street, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10205, United States",Fine
7273,MN,40.802736,-73.967461,"Broadway Overlook, 2790, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7274,MN,40.802944,-73.967379,"2802, Broadway, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7275,MN,40.803721,-73.967381,"301, West 109th Street, Bloomingdale, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
7276,MN,40.803861,-73.966708,"110th Street-Cathedral Parkway, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10115, United States",Not_Fine
7277,MN,40.804959,-73.965902,"The Rockfall, West 111th Street, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7278,MN,40.80528,-73.96567,"2878A, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7279,MN,40.805472,-73.965526,"LinkNYC, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10115, United States",Fine
7280,MN,40.750966,-73.974148,"Permanent Mission of Sao Tome and Principe to the United Nations, 675, 3rd Avenue, Midtown East, Manhattan, New York County, City of New York, New York, 10017, United States",Not_Fine
7281,MN,40.805923,-73.965081,"LinkNYC, West 113th Street, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7282,MN,40.818813,-73.955796,"Nash Building, 3280, Broadway, Manhattanville, Manhattan, New York County, City of New York, New York, 10031, United States",Fine
7283,MN,40.82028,-73.955268,"601, West 135th Street, Hamilton Heights, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
